filename,label
0.npy,baby
1.npy,baby
2.npy,baby
3.npy,baby
4.npy,baby
5.npy,baby
6.npy,baby
7.npy,back
8.npy,back
9.npy,back
10.npy,back
11.npy,back
12.npy,back
13.npy,backpack
14.npy,backpack
15.npy,backpack
16.npy,backpack
17.npy,backpack
18.npy,backpack
19.npy,backpack
20.npy,backpack
21.npy,backpack
22.npy,backpack
23.npy,backpack
24.npy,bad
25.npy,bad
26.npy,bad
27.npy,bad
28.npy,bad
29.npy,bad
30.npy,bad
31.npy,bad
32.npy,bad
33.npy,bake
34.npy,bake
35.npy,bake
36.npy,bake
37.npy,bake
38.npy,bake
39.npy,balance
40.npy,balance
41.npy,balance
42.npy,balance
43.npy,balance
44.npy,balance
45.npy,balance
46.npy,balance
47.npy,ball
48.npy,ball
49.npy,ball
50.npy,ball
51.npy,ball
52.npy,ball
53.npy,ball
54.npy,ball
55.npy,ball
56.npy,banana
57.npy,banana
58.npy,banana
59.npy,banana
60.npy,banana
61.npy,banana
62.npy,banana
63.npy,bar
64.npy,bar
65.npy,bar
66.npy,bar
67.npy,bar
68.npy,bar
69.npy,bar
70.npy,bar
71.npy,bar
72.npy,basketball
73.npy,basketball
74.npy,basketball
75.npy,basketball
76.npy,basketball
77.npy,basketball
78.npy,basketball
79.npy,basketball
80.npy,basketball
81.npy,bath
82.npy,bath
83.npy,bath
84.npy,bath
85.npy,bath
86.npy,bath
87.npy,bath
88.npy,bath
89.npy,bathroom
90.npy,bathroom
91.npy,bathroom
92.npy,bathroom
93.npy,bathroom
94.npy,bathroom
95.npy,bathroom
96.npy,bathroom
97.npy,bathroom
98.npy,beard
99.npy,beard
100.npy,beard
101.npy,beard
102.npy,beard
103.npy,beard
104.npy,beard
105.npy,beard
106.npy,because
107.npy,because
108.npy,because
109.npy,because
110.npy,because
111.npy,because
112.npy,because
113.npy,bed
114.npy,bed
115.npy,bed
116.npy,bed
117.npy,bed
118.npy,bed
119.npy,bed
120.npy,bed
121.npy,bed
122.npy,bed
123.npy,bed
124.npy,bed
125.npy,bed
126.npy,before
127.npy,before
128.npy,before
129.npy,before
130.npy,before
131.npy,before
132.npy,before
133.npy,before
134.npy,before
135.npy,before
136.npy,before
137.npy,before
138.npy,before
139.npy,before
140.npy,before
141.npy,behind
142.npy,behind
143.npy,behind
144.npy,behind
145.npy,behind
146.npy,behind
147.npy,behind
148.npy,behind
149.npy,bird
150.npy,bird
151.npy,bird
152.npy,bird
153.npy,bird
154.npy,bird
155.npy,bird
156.npy,bird
157.npy,bird
158.npy,bird
159.npy,bird
160.npy,birthday
161.npy,birthday
162.npy,birthday
163.npy,birthday
164.npy,birthday
165.npy,birthday
166.npy,birthday
167.npy,black
168.npy,black
169.npy,black
170.npy,black
171.npy,black
172.npy,black
173.npy,black
174.npy,black
175.npy,black
176.npy,black
177.npy,black
178.npy,black
179.npy,blanket
180.npy,blanket
181.npy,blanket
182.npy,blanket
183.npy,blanket
184.npy,blanket
185.npy,blanket
186.npy,blanket
187.npy,blanket
188.npy,blue
189.npy,blue
190.npy,blue
191.npy,blue
192.npy,blue
193.npy,blue
194.npy,blue
195.npy,blue
196.npy,blue
197.npy,blue
198.npy,blue
199.npy,blue
200.npy,book
201.npy,book
202.npy,book
203.npy,book
204.npy,book
205.npy,book
206.npy,book
207.npy,book
208.npy,book
209.npy,book
210.npy,book
211.npy,book
212.npy,book
213.npy,book
214.npy,book
215.npy,book
216.npy,book
217.npy,book
218.npy,book
219.npy,book
220.npy,book
221.npy,book
222.npy,book
223.npy,bowling
224.npy,bowling
225.npy,bowling
226.npy,bowling
227.npy,bowling
228.npy,bowling
229.npy,bowling
230.npy,bowling
231.npy,bowling
232.npy,bowling
233.npy,bowling
234.npy,bowling
235.npy,boy
236.npy,boy
237.npy,boy
238.npy,boy
239.npy,boy
240.npy,boy
241.npy,bring
242.npy,bring
243.npy,bring
244.npy,bring
245.npy,bring
246.npy,bring
247.npy,bring
248.npy,brother
249.npy,brother
250.npy,brother
251.npy,brother
252.npy,brother
253.npy,brother
254.npy,brother
255.npy,brother
256.npy,brother
257.npy,brother
258.npy,brown
259.npy,brown
260.npy,brown
261.npy,brown
262.npy,brown
263.npy,brown
264.npy,brown
265.npy,brown
266.npy,brown
267.npy,business
268.npy,business
269.npy,business
270.npy,business
271.npy,business
272.npy,business
273.npy,business
274.npy,business
275.npy,but
276.npy,but
277.npy,but
278.npy,but
279.npy,but
280.npy,but
281.npy,but
282.npy,but
283.npy,buy
284.npy,buy
285.npy,buy
286.npy,buy
287.npy,buy
288.npy,buy
289.npy,buy
290.npy,buy
291.npy,buy
292.npy,call
293.npy,call
294.npy,call
295.npy,call
296.npy,call
297.npy,call
298.npy,call
299.npy,call
300.npy,call
301.npy,candy
302.npy,candy
303.npy,candy
304.npy,candy
305.npy,candy
306.npy,candy
307.npy,candy
308.npy,candy
309.npy,candy
310.npy,candy
311.npy,candy
312.npy,can
313.npy,can
314.npy,can
315.npy,can
316.npy,can
317.npy,can
318.npy,can
319.npy,can
320.npy,can
321.npy,can
322.npy,can
323.npy,can
324.npy,can
325.npy,can
326.npy,can
327.npy,careful
328.npy,careful
329.npy,careful
330.npy,careful
331.npy,careful
332.npy,careful
333.npy,catch
334.npy,catch
335.npy,catch
336.npy,catch
337.npy,catch
338.npy,catch
339.npy,catch
340.npy,catch
341.npy,catch
342.npy,cat
343.npy,cat
344.npy,cat
345.npy,cat
346.npy,cat
347.npy,cat
348.npy,cat
349.npy,cat
350.npy,cat
351.npy,center
352.npy,center
353.npy,center
354.npy,center
355.npy,center
356.npy,center
357.npy,center
358.npy,center
359.npy,cereal
360.npy,cereal
361.npy,cereal
362.npy,cereal
363.npy,cereal
364.npy,cereal
365.npy,cereal
366.npy,chair
367.npy,chair
368.npy,chair
369.npy,chair
370.npy,chair
371.npy,chair
372.npy,chair
373.npy,chair
374.npy,chair
375.npy,chair
376.npy,chair
377.npy,chair
378.npy,chair
379.npy,chair
380.npy,champion
381.npy,champion
382.npy,champion
383.npy,champion
384.npy,champion
385.npy,champion
386.npy,champion
387.npy,champion
388.npy,champion
389.npy,change
390.npy,change
391.npy,change
392.npy,change
393.npy,change
394.npy,change
395.npy,change
396.npy,change
397.npy,change
398.npy,change
399.npy,change
400.npy,change
401.npy,change
402.npy,chat
403.npy,chat
404.npy,chat
405.npy,chat
406.npy,chat
407.npy,chat
408.npy,chat
409.npy,cheat
410.npy,cheat
411.npy,cheat
412.npy,cheat
413.npy,cheat
414.npy,cheat
415.npy,cheat
416.npy,cheat
417.npy,cheat
418.npy,cheat
419.npy,cheat
420.npy,check
421.npy,check
422.npy,check
423.npy,check
424.npy,check
425.npy,check
426.npy,check
427.npy,check
428.npy,check
429.npy,cheese
430.npy,cheese
431.npy,cheese
432.npy,cheese
433.npy,cheese
434.npy,cheese
435.npy,cheese
436.npy,children
437.npy,children
438.npy,children
439.npy,children
440.npy,children
441.npy,children
442.npy,children
443.npy,children
444.npy,children
445.npy,christmas
446.npy,christmas
447.npy,christmas
448.npy,christmas
449.npy,christmas
450.npy,christmas
451.npy,christmas
452.npy,christmas
453.npy,christmas
454.npy,city
455.npy,city
456.npy,city
457.npy,city
458.npy,city
459.npy,city
460.npy,city
461.npy,city
462.npy,city
463.npy,class
464.npy,class
465.npy,class
466.npy,class
467.npy,class
468.npy,class
469.npy,class
470.npy,class
471.npy,class
472.npy,clock
473.npy,clock
474.npy,clock
475.npy,clock
476.npy,clock
477.npy,clock
478.npy,clock
479.npy,clock
480.npy,clock
481.npy,clock
482.npy,close
483.npy,close
484.npy,close
485.npy,close
486.npy,close
487.npy,close
488.npy,close
489.npy,close
490.npy,close
491.npy,clothes
492.npy,clothes
493.npy,clothes
494.npy,clothes
495.npy,clothes
496.npy,clothes
497.npy,clothes
498.npy,clothes
499.npy,clothes
500.npy,clothes
501.npy,clothes
502.npy,clothes
503.npy,clothes
504.npy,clothes
505.npy,clothes
506.npy,clothes
507.npy,coffee
508.npy,coffee
509.npy,coffee
510.npy,coffee
511.npy,coffee
512.npy,coffee
513.npy,coffee
514.npy,cold
515.npy,cold
516.npy,cold
517.npy,cold
518.npy,cold
519.npy,cold
520.npy,cold
521.npy,cold
522.npy,cold
523.npy,cold
524.npy,college
525.npy,college
526.npy,college
527.npy,college
528.npy,college
529.npy,college
530.npy,college
531.npy,college
532.npy,college
533.npy,color
534.npy,color
535.npy,color
536.npy,color
537.npy,color
538.npy,color
539.npy,color
540.npy,color
541.npy,color
542.npy,color
543.npy,color
544.npy,color
545.npy,computer
546.npy,computer
547.npy,computer
548.npy,computer
549.npy,computer
550.npy,computer
551.npy,computer
552.npy,computer
553.npy,computer
554.npy,computer
555.npy,computer
556.npy,computer
557.npy,computer
558.npy,computer
559.npy,computer
560.npy,computer
561.npy,computer
562.npy,computer
563.npy,convince
564.npy,convince
565.npy,convince
566.npy,convince
567.npy,convince
568.npy,convince
569.npy,convince
570.npy,convince
571.npy,convince
572.npy,convince
573.npy,cook
574.npy,cook
575.npy,cook
576.npy,cook
577.npy,cook
578.npy,cook
579.npy,cook
580.npy,cook
581.npy,cook
582.npy,cook
583.npy,cool
584.npy,cool
585.npy,cool
586.npy,cool
587.npy,cool
588.npy,cool
589.npy,cool
590.npy,cool
591.npy,cool
592.npy,cool
593.npy,cool
594.npy,cool
595.npy,copy
596.npy,copy
597.npy,copy
598.npy,copy
599.npy,copy
600.npy,copy
601.npy,copy
602.npy,copy
603.npy,copy
604.npy,corn
605.npy,corn
606.npy,corn
607.npy,corn
608.npy,corn
609.npy,corn
610.npy,corn
611.npy,corn
612.npy,corn
613.npy,cough
614.npy,cough
615.npy,cough
616.npy,cough
617.npy,cough
618.npy,cough
619.npy,cough
620.npy,cough
621.npy,country
622.npy,country
623.npy,country
624.npy,country
625.npy,country
626.npy,country
627.npy,country
628.npy,country
629.npy,cousin
630.npy,cousin
631.npy,cousin
632.npy,cousin
633.npy,cousin
634.npy,cousin
635.npy,cousin
636.npy,cousin
637.npy,cousin
638.npy,cousin
639.npy,cousin
640.npy,cousin
641.npy,cousin
642.npy,cousin
643.npy,cow
644.npy,cow
645.npy,cow
646.npy,cow
647.npy,cow
648.npy,cow
649.npy,cow
650.npy,cow
651.npy,cow
652.npy,cow
653.npy,cow
654.npy,crash
655.npy,crash
656.npy,crash
657.npy,crash
658.npy,crash
659.npy,crash
660.npy,crash
661.npy,crash
662.npy,crash
663.npy,crazy
664.npy,crazy
665.npy,crazy
666.npy,crazy
667.npy,crazy
668.npy,crazy
669.npy,cry
670.npy,cry
671.npy,cry
672.npy,cry
673.npy,cry
674.npy,cry
675.npy,cry
676.npy,cry
677.npy,cry
678.npy,cry
679.npy,cry
680.npy,cute
681.npy,cute
682.npy,cute
683.npy,cute
684.npy,cute
685.npy,cute
686.npy,cute
687.npy,cute
688.npy,cute
689.npy,dance
690.npy,dance
691.npy,dance
692.npy,dance
693.npy,dance
694.npy,dance
695.npy,dance
696.npy,dance
697.npy,dance
698.npy,dance
699.npy,dark
700.npy,dark
701.npy,dark
702.npy,dark
703.npy,dark
704.npy,dark
705.npy,dark
706.npy,dark
707.npy,dark
708.npy,dark
709.npy,daughter
710.npy,daughter
711.npy,daughter
712.npy,daughter
713.npy,daughter
714.npy,daughter
715.npy,daughter
716.npy,daughter
717.npy,daughter
718.npy,daughter
719.npy,day
720.npy,day
721.npy,day
722.npy,day
723.npy,day
724.npy,day
725.npy,day
726.npy,deaf
727.npy,deaf
728.npy,deaf
729.npy,deaf
730.npy,deaf
731.npy,deaf
732.npy,deaf
733.npy,deaf
734.npy,deaf
735.npy,deaf
736.npy,deaf
737.npy,deaf
738.npy,decide
739.npy,decide
740.npy,decide
741.npy,decide
742.npy,decide
743.npy,decide
744.npy,decide
745.npy,decide
746.npy,decide
747.npy,delay
748.npy,delay
749.npy,delay
750.npy,delay
751.npy,delay
752.npy,delay
753.npy,delay
754.npy,delay
755.npy,delay
756.npy,delay
757.npy,delicious
758.npy,delicious
759.npy,delicious
760.npy,delicious
761.npy,delicious
762.npy,delicious
763.npy,delicious
764.npy,delicious
765.npy,different
766.npy,different
767.npy,different
768.npy,different
769.npy,different
770.npy,different
771.npy,different
772.npy,different
773.npy,different
774.npy,different
775.npy,disappear
776.npy,disappear
777.npy,disappear
778.npy,disappear
779.npy,disappear
780.npy,disappear
781.npy,disappear
782.npy,disappear
783.npy,discuss
784.npy,discuss
785.npy,discuss
786.npy,discuss
787.npy,discuss
788.npy,discuss
789.npy,discuss
790.npy,discuss
791.npy,discuss
792.npy,divorce
793.npy,divorce
794.npy,divorce
795.npy,divorce
796.npy,divorce
797.npy,divorce
798.npy,divorce
799.npy,doctor
800.npy,doctor
801.npy,doctor
802.npy,doctor
803.npy,doctor
804.npy,doctor
805.npy,doctor
806.npy,doctor
807.npy,doctor
808.npy,dog
809.npy,dog
810.npy,dog
811.npy,dog
812.npy,dog
813.npy,dog
814.npy,dog
815.npy,dog
816.npy,dog
817.npy,dog
818.npy,dog
819.npy,door
820.npy,door
821.npy,door
822.npy,door
823.npy,door
824.npy,door
825.npy,door
826.npy,door
827.npy,door
828.npy,draw
829.npy,draw
830.npy,draw
831.npy,draw
832.npy,draw
833.npy,draw
834.npy,dress
835.npy,dress
836.npy,dress
837.npy,dress
838.npy,dress
839.npy,dress
840.npy,dress
841.npy,drink
842.npy,drink
843.npy,drink
844.npy,drink
845.npy,drink
846.npy,drink
847.npy,drink
848.npy,drink
849.npy,drink
850.npy,drink
851.npy,drink
852.npy,drink
853.npy,drink
854.npy,drink
855.npy,drink
856.npy,drink
857.npy,drink
858.npy,drink
859.npy,drink
860.npy,drink
861.npy,drive
862.npy,drive
863.npy,drive
864.npy,drive
865.npy,drive
866.npy,drive
867.npy,drive
868.npy,drive
869.npy,drop
870.npy,drop
871.npy,drop
872.npy,drop
873.npy,drop
874.npy,drop
875.npy,drop
876.npy,drop
877.npy,drop
878.npy,east
879.npy,east
880.npy,east
881.npy,east
882.npy,east
883.npy,east
884.npy,east
885.npy,east
886.npy,easy
887.npy,easy
888.npy,easy
889.npy,easy
890.npy,easy
891.npy,easy
892.npy,eat
893.npy,eat
894.npy,eat
895.npy,eat
896.npy,eat
897.npy,eat
898.npy,eat
899.npy,eat
900.npy,eat
901.npy,egg
902.npy,egg
903.npy,egg
904.npy,egg
905.npy,egg
906.npy,egg
907.npy,egg
908.npy,enjoy
909.npy,enjoy
910.npy,enjoy
911.npy,enjoy
912.npy,enjoy
913.npy,enjoy
914.npy,enjoy
915.npy,enjoy
916.npy,enjoy
917.npy,enjoy
918.npy,environment
919.npy,environment
920.npy,environment
921.npy,environment
922.npy,environment
923.npy,environment
924.npy,environment
925.npy,example
926.npy,example
927.npy,example
928.npy,example
929.npy,example
930.npy,example
931.npy,example
932.npy,example
933.npy,example
934.npy,family
935.npy,family
936.npy,family
937.npy,family
938.npy,family
939.npy,family
940.npy,family
941.npy,family
942.npy,family
943.npy,family
944.npy,family
945.npy,family
946.npy,family
947.npy,far
948.npy,far
949.npy,far
950.npy,far
951.npy,far
952.npy,far
953.npy,far
954.npy,far
955.npy,far
956.npy,father
957.npy,father
958.npy,father
959.npy,father
960.npy,father
961.npy,father
962.npy,father
963.npy,father
964.npy,father
965.npy,fat
966.npy,fat
967.npy,fat
968.npy,fat
969.npy,fat
970.npy,fat
971.npy,fat
972.npy,fat
973.npy,fat
974.npy,fat
975.npy,fault
976.npy,fault
977.npy,fault
978.npy,fault
979.npy,fault
980.npy,fault
981.npy,fault
982.npy,fault
983.npy,fault
984.npy,feel
985.npy,feel
986.npy,feel
987.npy,feel
988.npy,feel
989.npy,feel
990.npy,feel
991.npy,fine
992.npy,fine
993.npy,fine
994.npy,fine
995.npy,fine
996.npy,fine
997.npy,fine
998.npy,fine
999.npy,fine
1000.npy,fine
1001.npy,fine
1002.npy,fine
1003.npy,finish
1004.npy,finish
1005.npy,finish
1006.npy,finish
1007.npy,finish
1008.npy,finish
1009.npy,finish
1010.npy,finish
1011.npy,finish
1012.npy,first
1013.npy,first
1014.npy,first
1015.npy,first
1016.npy,first
1017.npy,first
1018.npy,first
1019.npy,fish
1020.npy,fish
1021.npy,fish
1022.npy,fish
1023.npy,fish
1024.npy,fish
1025.npy,fish
1026.npy,fish
1027.npy,fish
1028.npy,fish
1029.npy,fish
1030.npy,flower
1031.npy,flower
1032.npy,flower
1033.npy,flower
1034.npy,flower
1035.npy,flower
1036.npy,flower
1037.npy,flower
1038.npy,football
1039.npy,football
1040.npy,football
1041.npy,football
1042.npy,football
1043.npy,football
1044.npy,football
1045.npy,forget
1046.npy,forget
1047.npy,forget
1048.npy,forget
1049.npy,forget
1050.npy,forget
1051.npy,forget
1052.npy,forget
1053.npy,forget
1054.npy,forget
1055.npy,forget
1056.npy,friend
1057.npy,friend
1058.npy,friend
1059.npy,friend
1060.npy,friend
1061.npy,friend
1062.npy,friend
1063.npy,friend
1064.npy,friendly
1065.npy,friendly
1066.npy,friendly
1067.npy,friendly
1068.npy,friendly
1069.npy,friendly
1070.npy,friendly
1071.npy,full
1072.npy,full
1073.npy,full
1074.npy,full
1075.npy,full
1076.npy,full
1077.npy,full
1078.npy,full
1079.npy,full
1080.npy,full
1081.npy,full
1082.npy,future
1083.npy,future
1084.npy,future
1085.npy,future
1086.npy,future
1087.npy,future
1088.npy,game
1089.npy,game
1090.npy,game
1091.npy,game
1092.npy,game
1093.npy,game
1094.npy,girl
1095.npy,girl
1096.npy,girl
1097.npy,girl
1098.npy,girl
1099.npy,girl
1100.npy,give
1101.npy,give
1102.npy,give
1103.npy,give
1104.npy,give
1105.npy,give
1106.npy,give
1107.npy,give
1108.npy,give
1109.npy,give
1110.npy,give
1111.npy,give
1112.npy,glasses
1113.npy,glasses
1114.npy,glasses
1115.npy,glasses
1116.npy,glasses
1117.npy,glasses
1118.npy,glasses
1119.npy,glasses
1120.npy,go
1121.npy,go
1122.npy,go
1123.npy,go
1124.npy,go
1125.npy,go
1126.npy,go
1127.npy,go
1128.npy,go
1129.npy,go
1130.npy,go
1131.npy,go
1132.npy,go
1133.npy,go
1134.npy,go
1135.npy,go
1136.npy,go
1137.npy,good
1138.npy,good
1139.npy,good
1140.npy,good
1141.npy,good
1142.npy,good
1143.npy,good
1144.npy,good
1145.npy,good
1146.npy,government
1147.npy,government
1148.npy,government
1149.npy,government
1150.npy,government
1151.npy,government
1152.npy,government
1153.npy,government
1154.npy,graduate
1155.npy,graduate
1156.npy,graduate
1157.npy,graduate
1158.npy,graduate
1159.npy,graduate
1160.npy,graduate
1161.npy,graduate
1162.npy,graduate
1163.npy,graduate
1164.npy,graduate
1165.npy,graduate
1166.npy,graduate
1167.npy,graduate
1168.npy,green
1169.npy,green
1170.npy,green
1171.npy,green
1172.npy,green
1173.npy,green
1174.npy,green
1175.npy,green
1176.npy,green
1177.npy,hair
