filename,label
2314.npy,table
2315.npy,table
2316.npy,table
2317.npy,take
2318.npy,take
2319.npy,take
2320.npy,take
2321.npy,take
2322.npy,take
2323.npy,take
2324.npy,take
2325.npy,take
2326.npy,tall
2327.npy,tall
2328.npy,tall
2329.npy,tall
2330.npy,tall
2331.npy,tall
2332.npy,tall
2333.npy,tall
2334.npy,tall
2335.npy,tall
2336.npy,tall
2337.npy,teacher
2338.npy,teacher
2339.npy,teacher
2340.npy,teacher
2341.npy,teacher
2342.npy,teacher
2343.npy,teacher
2344.npy,teacher
2345.npy,teacher
2346.npy,teacher
2347.npy,teacher
2348.npy,teach
2349.npy,teach
2350.npy,teach
2351.npy,teach
2352.npy,teach
2353.npy,teach
2354.npy,teach
2355.npy,tea
2356.npy,tea
2357.npy,tea
2358.npy,tea
2359.npy,tea
2360.npy,tea
2361.npy,tea
2362.npy,tea
2363.npy,tea
2364.npy,tell
2365.npy,tell
2366.npy,tell
2367.npy,tell
2368.npy,tell
2369.npy,tell
2370.npy,tell
2371.npy,tell
2372.npy,tell
2373.npy,tell
2374.npy,tell
2375.npy,tell
2376.npy,test
2377.npy,test
2378.npy,test
2379.npy,test
2380.npy,test
2381.npy,test
2382.npy,test
2383.npy,test
2384.npy,test
2385.npy,test
2386.npy,thanksgiving
2387.npy,thanksgiving
2388.npy,thanksgiving
2389.npy,thanksgiving
2390.npy,thanksgiving
2391.npy,thanksgiving
2392.npy,thanksgiving
2393.npy,thanksgiving
2394.npy,thanksgiving
2395.npy,thanksgiving
2396.npy,thanksgiving
2397.npy,thanksgiving
2398.npy,thanksgiving
2399.npy,theory
2400.npy,theory
2401.npy,theory
2402.npy,theory
2403.npy,theory
2404.npy,theory
2405.npy,theory
2406.npy,theory
2407.npy,thin
2408.npy,thin
2409.npy,thin
2410.npy,thin
2411.npy,thin
2412.npy,thin
2413.npy,thin
2414.npy,thin
2415.npy,thin
2416.npy,thin
2417.npy,thin
2418.npy,thin
2419.npy,thin
2420.npy,thursday
2421.npy,thursday
2422.npy,thursday
2423.npy,thursday
2424.npy,thursday
2425.npy,thursday
2426.npy,thursday
2427.npy,thursday
2428.npy,time
2429.npy,time
2430.npy,time
2431.npy,time
2432.npy,time
2433.npy,time
2434.npy,time
2435.npy,time
2436.npy,time
2437.npy,tired
2438.npy,tired
2439.npy,tired
2440.npy,tired
2441.npy,tired
2442.npy,tired
2443.npy,tired
2444.npy,tired
2445.npy,tired
2446.npy,tired
2447.npy,tomato
2448.npy,tomato
2449.npy,tomato
2450.npy,tomato
2451.npy,tomato
2452.npy,tomato
2453.npy,tomato
2454.npy,tomato
2455.npy,trade
2456.npy,trade
2457.npy,trade
2458.npy,trade
2459.npy,trade
2460.npy,trade
2461.npy,trade
2462.npy,trade
2463.npy,trade
2464.npy,trade
2465.npy,trade
2466.npy,train
2467.npy,train
2468.npy,train
2469.npy,train
2470.npy,train
2471.npy,train
2472.npy,train
2473.npy,travel
2474.npy,travel
2475.npy,travel
2476.npy,travel
2477.npy,travel
2478.npy,travel
2479.npy,travel
2480.npy,travel
2481.npy,ugly
2482.npy,ugly
2483.npy,ugly
2484.npy,ugly
2485.npy,ugly
2486.npy,ugly
2487.npy,ugly
2488.npy,ugly
2489.npy,ugly
2490.npy,visit
2491.npy,visit
2492.npy,visit
2493.npy,visit
2494.npy,visit
2495.npy,visit
2496.npy,visit
2497.npy,visit
2498.npy,visit
2499.npy,visit
2500.npy,visit
2501.npy,visit
2502.npy,wait
2503.npy,wait
2504.npy,wait
2505.npy,wait
2506.npy,wait
2507.npy,wait
2508.npy,wait
2509.npy,wait
2510.npy,wait
2511.npy,wait
2512.npy,wait
2513.npy,walk
2514.npy,walk
2515.npy,walk
2516.npy,walk
2517.npy,walk
2518.npy,walk
2519.npy,walk
2520.npy,walk
2521.npy,walk
2522.npy,walk
2523.npy,walk
2524.npy,walk
2525.npy,want
2526.npy,want
2527.npy,want
2528.npy,want
2529.npy,want
2530.npy,want
2531.npy,want
2532.npy,want
2533.npy,want
2534.npy,want
2535.npy,want
2536.npy,war
2537.npy,war
2538.npy,war
2539.npy,war
2540.npy,war
2541.npy,war
2542.npy,war
2543.npy,war
2544.npy,water
2545.npy,water
2546.npy,water
2547.npy,water
2548.npy,water
2549.npy,water
2550.npy,water
2551.npy,water
2552.npy,water
2553.npy,week
2554.npy,week
2555.npy,week
2556.npy,week
2557.npy,week
2558.npy,week
2559.npy,week
2560.npy,week
2561.npy,week
2562.npy,week
2563.npy,what
2564.npy,what
2565.npy,what
2566.npy,what
2567.npy,what
2568.npy,what
2569.npy,what
2570.npy,what
2571.npy,what
2572.npy,what
2573.npy,where
2574.npy,where
2575.npy,where
2576.npy,where
2577.npy,where
2578.npy,where
2579.npy,where
2580.npy,white
2581.npy,white
2582.npy,white
2583.npy,white
2584.npy,white
2585.npy,white
2586.npy,white
2587.npy,white
2588.npy,white
2589.npy,white
2590.npy,white
2591.npy,white
2592.npy,who
2593.npy,who
2594.npy,who
2595.npy,who
2596.npy,who
2597.npy,who
2598.npy,who
2599.npy,who
2600.npy,who
2601.npy,who
2602.npy,who
2603.npy,why
2604.npy,why
2605.npy,why
2606.npy,why
2607.npy,why
2608.npy,why
2609.npy,why
2610.npy,why
2611.npy,why
2612.npy,why
2613.npy,wife
2614.npy,wife
2615.npy,wife
2616.npy,wife
2617.npy,wife
2618.npy,wife
2619.npy,wife
2620.npy,wife
2621.npy,wife
2622.npy,window
2623.npy,window
2624.npy,window
2625.npy,window
2626.npy,window
2627.npy,window
2628.npy,window
2629.npy,window
2630.npy,window
2631.npy,with
2632.npy,with
2633.npy,with
2634.npy,with
2635.npy,with
2636.npy,with
2637.npy,with
2638.npy,with
2639.npy,with
2640.npy,woman
2641.npy,woman
2642.npy,woman
2643.npy,woman
2644.npy,woman
2645.npy,woman
2646.npy,woman
2647.npy,woman
2648.npy,woman
2649.npy,woman
2650.npy,woman
2651.npy,woman
2652.npy,work
2653.npy,work
2654.npy,work
2655.npy,work
2656.npy,work
2657.npy,work
2658.npy,work
2659.npy,work
2660.npy,work
2661.npy,work
2662.npy,work
2663.npy,work
2664.npy,write
2665.npy,write
2666.npy,write
2667.npy,write
2668.npy,write
2669.npy,write
2670.npy,write
2671.npy,write
2672.npy,write
2673.npy,write
2674.npy,wrong
2675.npy,wrong
2676.npy,wrong
2677.npy,wrong
2678.npy,wrong
2679.npy,wrong
2680.npy,wrong
2681.npy,wrong
2682.npy,wrong
2683.npy,wrong
2684.npy,wrong
2685.npy,wrong
2686.npy,year
2687.npy,year
2688.npy,year
2689.npy,year
2690.npy,year
2691.npy,year
2692.npy,year
2693.npy,year
2694.npy,year
2695.npy,year
2696.npy,yellow
2697.npy,yellow
2698.npy,yellow
2699.npy,yellow
2700.npy,yellow
2701.npy,yellow
2702.npy,yellow
2703.npy,yellow
2704.npy,yes
2705.npy,yes
2706.npy,yes
2707.npy,yes
2708.npy,yes
2709.npy,yes
2710.npy,yes
2711.npy,yes
2712.npy,yes
2713.npy,yes
2714.npy,yes
2715.npy,yes
2716.npy,yes
2717.npy,yes
2718.npy,yesterday
2719.npy,yesterday
2720.npy,yesterday
2721.npy,yesterday
2722.npy,yesterday
2723.npy,yesterday
2724.npy,yesterday
2725.npy,yesterday
2726.npy,yesterday
2727.npy,you
2728.npy,you
2729.npy,you
2730.npy,you
2731.npy,you
2732.npy,you
2733.npy,you
2734.npy,you
2735.npy,you
2736.npy,you
2737.npy,your
2738.npy,your
2739.npy,your
2740.npy,your
2741.npy,your
2742.npy,your
2743.npy,your
2744.npy,your
2745.npy,your
2746.npy,your
2747.npy,about
2748.npy,about
2749.npy,accident
2750.npy,africa
2751.npy,all
2752.npy,always
2753.npy,animal
2754.npy,apple
2755.npy,apple
2756.npy,argue
2757.npy,arrive
2758.npy,baby
2759.npy,back
2760.npy,bad
2761.npy,bake
2762.npy,bake
2763.npy,balance
2764.npy,ball
2765.npy,banana
2766.npy,banana
2767.npy,basketball
2768.npy,basketball
2769.npy,bath
2770.npy,bathroom
2771.npy,beard
2772.npy,because
2773.npy,because
2774.npy,bed
2775.npy,bed
2776.npy,before
2777.npy,behind
2778.npy,bird
2779.npy,birthday
2780.npy,black
2781.npy,blanket
2782.npy,blue
2783.npy,book
2784.npy,bowling
2785.npy,bowling
2786.npy,boy
2787.npy,bring
2788.npy,brother
2789.npy,brown
2790.npy,business
2791.npy,but
2792.npy,call
2793.npy,candy
2794.npy,candy
2795.npy,careful
2796.npy,careful
2797.npy,cat
2798.npy,cat
2799.npy,center
2800.npy,cereal
2801.npy,chair
2802.npy,champion
2803.npy,change
2804.npy,check
2805.npy,cheese
2806.npy,children
2807.npy,christmas
2808.npy,city
2809.npy,city
2810.npy,class
2811.npy,cool
2812.npy,copy
2813.npy,corn
2814.npy,corn
2815.npy,cough
2816.npy,country
2817.npy,crazy
2818.npy,crazy
2819.npy,dance
2820.npy,dark
2821.npy,dark
2822.npy,day
2823.npy,deaf
2824.npy,decide
2825.npy,decide
2826.npy,delicious
2827.npy,different
2828.npy,discuss
2829.npy,divorce
2830.npy,doctor
2831.npy,doctor
2832.npy,dog
2833.npy,door
2834.npy,draw
2835.npy,drink
2836.npy,drink
2837.npy,call
2838.npy,east
2839.npy,easy
2840.npy,eat
2841.npy,egg
2842.npy,enjoy
2843.npy,environment
2844.npy,environment
2845.npy,example
2846.npy,example
2847.npy,family
2848.npy,feel
2849.npy,finish
2850.npy,first
2851.npy,first
2852.npy,fish
2853.npy,flower
2854.npy,friendly
2855.npy,future
2856.npy,future
2857.npy,game
2858.npy,girl
2859.npy,glasses
2860.npy,go
2861.npy,government
2862.npy,green
2863.npy,hair
2864.npy,halloween
2865.npy,halloween
2866.npy,headache
2867.npy,help
2868.npy,help
2869.npy,here
2870.npy,husband
2871.npy,improve
2872.npy,inform
2873.npy,jump
2874.npy,kill
2875.npy,kiss
2876.npy,knife
2877.npy,language
2878.npy,language
2879.npy,last
2880.npy,late
2881.npy,later
2882.npy,laugh
2883.npy,law
2884.npy,learn
2885.npy,letter
2886.npy,live
2887.npy,live
2888.npy,man
2889.npy,man
2890.npy,match
2891.npy,meat
2892.npy,money
2893.npy,most
2894.npy,mother
2895.npy,mother
2896.npy,music
2897.npy,no
2898.npy,none
2899.npy,orange
2900.npy,party
2901.npy,party
2902.npy,person
2903.npy,pink
2904.npy,pizza
2905.npy,plan
2906.npy,practice
2907.npy,president
2908.npy,pull
2909.npy,purple
2910.npy,restaurant
2911.npy,ride
2912.npy,room
2913.npy,room
2914.npy,salt
2915.npy,sandwich
2916.npy,sandwich
2917.npy,secretary
2918.npy,short
2919.npy,sick
2920.npy,since
2921.npy,since
2922.npy,snow
2923.npy,snow
2924.npy,son
2925.npy,son
2926.npy,soon
2927.npy,study
2928.npy,tall
2929.npy,teacher
2930.npy,theory
2931.npy,theory
2932.npy,thin
2933.npy,thursday
2934.npy,thursday
2935.npy,thursday
2936.npy,thursday
2937.npy,time
2938.npy,tomato
2939.npy,train
2940.npy,travel
2941.npy,visit
2942.npy,wait
2943.npy,walk
2944.npy,walk
2945.npy,war
2946.npy,water
2947.npy,week
2948.npy,what
2949.npy,where
2950.npy,who
2951.npy,who
2952.npy,who
2953.npy,why
2954.npy,wife
2955.npy,wife
2956.npy,with
2957.npy,woman
2958.npy,woman
2959.npy,work
2960.npy,write
2961.npy,year
2962.npy,year
2963.npy,yellow
2964.npy,yes
2965.npy,yesterday
2966.npy,yesterday
2967.npy,work
2968.npy,wrong
2969.npy,year
2970.npy,yellow
2971.npy,yesterday
2972.npy,you
2973.npy,wait
2974.npy,walk
2975.npy,want
2976.npy,war
2977.npy,water
2978.npy,what
2979.npy,what
2980.npy,who
2981.npy,why
2982.npy,wife
2983.npy,window
2984.npy,woman
2985.npy,play
2986.npy,please
2987.npy,president
2988.npy,problem
2989.npy,problem
2990.npy,pull
2991.npy,purple
2992.npy,rabbit
2993.npy,read
2994.npy,red
2995.npy,remember
2996.npy,restaurant
2997.npy,right
2998.npy,right
2999.npy,room
3000.npy,run
3001.npy,russia
3002.npy,salt
3003.npy,same
3004.npy,same
3005.npy,sandwich
3006.npy,shirt
3007.npy,sick
3008.npy,small
3009.npy,snow
3010.npy,some
3011.npy,son
3012.npy,south
3013.npy,tall
3014.npy,tea
3015.npy,teach
3016.npy,tell
3017.npy,test
3018.npy,thanksgiving
3019.npy,thin
3020.npy,thursday
3021.npy,time
3022.npy,tomato
3023.npy,train
3024.npy,travel
3025.npy,africa
3026.npy,all
3027.npy,animal
3028.npy,apple
3029.npy,arrive
3030.npy,baby
3031.npy,bad
3032.npy,bake
3033.npy,balance
3034.npy,ball
3035.npy,banana
3036.npy,bar
3037.npy,basketball
3038.npy,bath
3039.npy,bathroom
3040.npy,because
3041.npy,behind
3042.npy,bird
3043.npy,birthday
3044.npy,black
3045.npy,blanket
3046.npy,book
3047.npy,bowling
3048.npy,boy
3049.npy,brown
3050.npy,business
3051.npy,but
3052.npy,buy
3053.npy,candy
3054.npy,careful
3055.npy,cat
3056.npy,cereal
3057.npy,center
3058.npy,chat
3059.npy,cheat
3060.npy,check
3061.npy,cheese
3062.npy,city
3063.npy,coffee
3064.npy,college
3065.npy,cold
3066.npy,cook
3067.npy,copy
3068.npy,corn
3069.npy,cough
3070.npy,country
3071.npy,cow
3072.npy,crazy
3073.npy,cry
3074.npy,cute
3075.npy,cute
3076.npy,day
3077.npy,decide
3078.npy,decide
3079.npy,delicious
3080.npy,disappear
3081.npy,door
3082.npy,draw
3083.npy,dress
3084.npy,drink
3085.npy,drop
3086.npy,east
3087.npy,easy
3088.npy,eat
3089.npy,egg
3090.npy,enjoy
3091.npy,far
3092.npy,feel
3093.npy,fine
3094.npy,fine
3095.npy,finish
3096.npy,first
3097.npy,flower
3098.npy,football
3099.npy,friend
3100.npy,friendly
3101.npy,full
3102.npy,future
3103.npy,game
3104.npy,girl
3105.npy,government
3106.npy,hair
3107.npy,hard
3108.npy,have
3109.npy,headache
3110.npy,heart
3111.npy,help
3112.npy,home
3113.npy,hope
3114.npy,how
3115.npy,house
3116.npy,humble
3117.npy,husband
3118.npy,internet
3119.npy,interest
3120.npy,jacket
3121.npy,jump
3122.npy,kill
3123.npy,kiss
3124.npy,knife
3125.npy,know
3126.npy,late
3127.npy,leave
3128.npy,letter
3129.npy,live
3130.npy,list
3131.npy,live
3132.npy,lose
3133.npy,make
3134.npy,many
3135.npy,mean
3136.npy,meat
3137.npy,medicine
3138.npy,milk
3139.npy,more
3140.npy,movie
3141.npy,music
3142.npy,name
3143.npy,need
3144.npy,new
3145.npy,no
3146.npy,now
3147.npy,office
3148.npy,old
3149.npy,order
3150.npy,order
3151.npy,paint
3152.npy,pants
3153.npy,paper
3154.npy,past
3155.npy,pencil
3156.npy,person
3157.npy,pink
3158.npy,apple
3159.npy,before
3160.npy,blue
3161.npy,book
3162.npy,book
3163.npy,but
3164.npy,candy
3165.npy,chair
3166.npy,chat
3167.npy,class
3168.npy,clothes
3169.npy,coffee
3170.npy,color
3171.npy,computer
3172.npy,cook
3173.npy,deaf
3174.npy,door
3175.npy,draw
3176.npy,dress
3177.npy,drink
3178.npy,easy
3179.npy,eat
3180.npy,enjoy
3181.npy,fine
3182.npy,finish
3183.npy,forget
3184.npy,hair
3185.npy,hard
3186.npy,hat
3187.npy,have
3188.npy,hearing
3189.npy,here
3190.npy,jacket
3191.npy,jump
3192.npy,language
3193.npy,language
3194.npy,last
3195.npy,milk
3196.npy,most
3197.npy,music
3198.npy,name
3199.npy,none
3200.npy,now
3201.npy,orange
3202.npy,paint
3203.npy,paper
3204.npy,person
3205.npy,play
3206.npy,purple
3207.npy,read
3208.npy,right
3209.npy,sick
3210.npy,sign
3211.npy,some
3212.npy,study
3213.npy,teach
3214.npy,tea
3215.npy,time
3216.npy,tired
3217.npy,travel
3218.npy,want
3219.npy,where
3220.npy,white
3221.npy,who
3222.npy,yellow
3223.npy,color
3224.npy,book
3225.npy,school
3226.npy,make
3227.npy,take
3228.npy,game
3229.npy,most
3230.npy,blue
3231.npy,sign
3232.npy,play
3233.npy,go
3234.npy,time
3235.npy,what
3236.npy,glasses
3237.npy,birthday
3238.npy,hearing
3239.npy,but
3240.npy,city
3241.npy,class
3242.npy,hat
3243.npy,divorce
3244.npy,none
3245.npy,drive
3246.npy,name
3247.npy,train
3248.npy,school
3249.npy,home
3250.npy,eat
3251.npy,graduate
3252.npy,want
3253.npy,need
3254.npy,milk
3255.npy,buy
3256.npy,with
3257.npy,apple
3258.npy,chair
3259.npy,deaf
3260.npy,cousin
3261.npy,brother
3262.npy,basketball
3263.npy,white
3264.npy,study
3265.npy,bar
3266.npy,money
3267.npy,dog
3268.npy,close
3269.npy,drink
3270.npy,red
3271.npy,different
3272.npy,finish
3273.npy,finish
3274.npy,forget
3275.npy,now
3276.npy,practice
3277.npy,with
3278.npy,water
3279.npy,purple
3280.npy,practice
3281.npy,dress
3282.npy,wife
3283.npy,now
3284.npy,husband
3285.npy,sick
3286.npy,draw
3287.npy,candy
3288.npy,man
3289.npy,game
3290.npy,bring
3291.npy,movie
3292.npy,girl
3293.npy,doctor
3294.npy,same
3295.npy,daughter
3296.npy,remember
3297.npy,clothes
3298.npy,who
3299.npy,ride
3300.npy,stay
3301.npy,shirt
3302.npy,friend
3303.npy,yellow
3304.npy,meet
3305.npy,dance
3306.npy,year
3307.npy,restaurant
3308.npy,where
3309.npy,boy
3310.npy,cook
3311.npy,join
3312.npy,family
3313.npy,coffee
3314.npy,brown
3315.npy,old
3316.npy,music
3317.npy,dance
3318.npy,computer
3319.npy,chat
3320.npy,future
3321.npy,green
3322.npy,last
3323.npy,eat
3324.npy,thanksgiving
3325.npy,all
3326.npy,animal
3327.npy,baby
3328.npy,back
3329.npy,book
3330.npy,boy
3331.npy,bring
3332.npy,catch
3333.npy,cool
3334.npy,corn
3335.npy,cow
3336.npy,dark
3337.npy,day
3338.npy,dog
3339.npy,father
3340.npy,feel
3341.npy,fish
3342.npy,football
3343.npy,girl
3344.npy,give
3345.npy,good
3346.npy,hard
3347.npy,here
3348.npy,house
3349.npy,jump
3350.npy,more
3351.npy,new
3352.npy,none
3353.npy,pink
3354.npy,please
3355.npy,salt
3356.npy,since
3357.npy,some
3358.npy,take
3359.npy,who
3360.npy,deaf
3361.npy,bake
3362.npy,coffee
3363.npy,tea
3364.npy,always
3365.npy,doctor
3366.npy,enjoy
3367.npy,cheese
3368.npy,egg
3369.npy,meat
3370.npy,water
3371.npy,money
3372.npy,easy
3373.npy,make
3374.npy,first
3375.npy,home
3376.npy,bird
3377.npy,snow
3378.npy,arrive
3379.npy,football
3380.npy,wrong
3381.npy,crash
3382.npy,past
3383.npy,dance
3384.npy,disappear
3385.npy,law
3386.npy,back
3387.npy,restaurant
3388.npy,plan
3389.npy,south
3390.npy,careful
3391.npy,teach
3392.npy,learn
3393.npy,college
3394.npy,school
3395.npy,sign
3396.npy,pencil
3397.npy,paper
3398.npy,again
3399.npy,please
3400.npy,have
3401.npy,more
3402.npy,chair
3403.npy,hurry
3404.npy,red
3405.npy,yellow
3406.npy,green
3407.npy,brown
3408.npy,black
3409.npy,white
3410.npy,pink
3411.npy,purple
3412.npy,orange
3413.npy,beard
3414.npy,ugly
3415.npy,friendly
3416.npy,good
3417.npy,write
3418.npy,drive
3419.npy,chair
3420.npy,window
3421.npy,book
3422.npy,pencil
3423.npy,read
3424.npy,happy
3425.npy,how
3426.npy,wrong
3427.npy,like
3428.npy,hour
3429.npy,week
3430.npy,year
3431.npy,apple
3432.npy,candy
3433.npy,cousin
3434.npy,son
3435.npy,divorce
3436.npy,friend
3437.npy,now
3438.npy,before
3439.npy,since
3440.npy,short
3441.npy,time
3442.npy,birthday
3443.npy,birthday
3444.npy,crazy
3445.npy,house
3446.npy,remember
3447.npy,forget
3448.npy,pull
